NOTE: Configuring authentication for SERVER mode.

pgAdmin 4 - Application Initialisation
======================================

postfix/postlog: starting the Postfix mail system
[2024-01-30 00:22:57 +0000] [1] [INFO] Starting gunicorn 20.1.0
[2024-01-30 00:22:57 +0000] [1] [INFO] Listening at: http://[::]:80 (1)
[2024-01-30 00:22:57 +0000] [1] [INFO] Using worker: gthread
[2024-01-30 00:22:57 +0000] [116] [INFO] Booting worker with pid: 116
::ffff:162.216.149.82 - - [30/Jan/2024:01:05:46 +0000] "GET / HTTP/1.1" 302 217 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
::ffff:162.216.149.82 - - [30/Jan/2024:01:05:46 +0000] "GET /login?next=%2F HTTP/1.1" 200 6292 "http://54.170.48.98:8080/" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
::ffff:105.66.135.6 - - [30/Jan/2024:02:11:39 +0000] "GET /settings/get_tree_state/ HTTP/1.1" 200 2 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:11:56 +0000] "POST /browser/server/obj/1/ HTTP/1.1" 200 467 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:11:56 +0000] "GET /browser/server_group/children/1 HTTP/1.1" 200 363 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:11:56 +0000] "GET /dashboard/activity/1 HTTP/1.1" 200 830 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:11:56 +0000] "GET /browser/server_group/nodes/ HTTP/1.1" 200 242 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:11:56 +0000] "GET /dashboard/dashboard_stats/1?chart_names= HTTP/1.1" 200 2 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:11:56 +0000] "GET /dashboard/dashboard_stats/1?chart_names=session_stats,tps_stats,ti_stats,to_stats,bio_stats HTTP/1.1" 200 247 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:11:56 +0000] "GET /browser/server/connect/1/1 HTTP/1.1" 200 288 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:11:57 +0000] "GET /browser/server/static/img/pg.svg?ver=80200 HTTP/1.1" 200 0 "http://website.zz.cloudns.ph:8080/browser/browser.css?ver=80200" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:11:57 +0000] "GET /dashboard/activity/1 HTTP/1.1" 200 830 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:01 +0000] "GET /dashboard/dashboard_stats/1?chart_names=session_stats,tps_stats,ti_stats,to_stats,bio_stats HTTP/1.1" 200 247 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:02 +0000] "GET /browser/server/children/1/1 HTTP/1.1" 200 233 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:02 +0000] "GET /browser/database/static/img/coll-database.svg?ver=80200 HTTP/1.1" 200 0 "http://website.zz.cloudns.ph:8080/browser/browser.css?ver=80200" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:02 +0000] "GET /browser/role/static/img/coll-role.svg?ver=80200 HTTP/1.1" 200 0 "http://website.zz.cloudns.ph:8080/browser/browser.css?ver=80200" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:02 +0000] "GET /browser/tablespace/static/img/coll-tablespace.svg?ver=80200 HTTP/1.1" 200 0 "http://website.zz.cloudns.ph:8080/browser/browser.css?ver=80200" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:03 +0000] "GET /browser/database/nodes/1/1/ HTTP/1.1" 200 299 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:03 +0000] "GET /dashboard/activity/1 HTTP/1.1" 200 832 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:03 +0000] "GET /browser/database/static/img/database.svg?ver=80200 HTTP/1.1" 200 0 "http://website.zz.cloudns.ph:8080/browser/browser.css?ver=80200" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:03 +0000] "GET /browser/database/static/img/databasebad.svg?ver=80200 HTTP/1.1" 200 0 "http://website.zz.cloudns.ph:8080/browser/browser.css?ver=80200" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:05 +0000] "GET /browser/database/children/1/1/13423 HTTP/1.1" 200 427 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:05 +0000] "GET /dashboard/activity/1/13423 HTTP/1.1" 200 572 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:06 +0000] "GET /browser/tablespace/nodes/1/1/ HTTP/1.1" 200 419 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:06 +0000] "GET /dashboard/dashboard_stats/1/13423?chart_names= HTTP/1.1" 200 2 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:06 +0000] "GET /dashboard/dashboard_stats/1/13423?chart_names=session_stats,tps_stats,ti_stats,to_stats,bio_stats HTTP/1.1" 200 239 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:06 +0000] "GET /browser/database/get_ctypes/1/1/ HTTP/1.1" 200 164 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:06 +0000] "GET /browser/database/get_encodings/1/1/ HTTP/1.1" 200 380 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:06 +0000] "GET /browser/role/nodes/1/1/ HTTP/1.1" 200 349 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:06 +0000] "GET /browser/cast/static/img/coll-cast.svg?ver=80200 HTTP/1.1" 200 0 "http://website.zz.cloudns.ph:8080/browser/browser.css?ver=80200" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:06 +0000] "GET /browser/publication/static/img/coll-publication.svg?ver=80200 HTTP/1.1" 200 0 "http://website.zz.cloudns.ph:8080/browser/browser.css?ver=80200" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:06 +0000] "GET /browser/schema/static/img/coll-schema.svg?ver=80200 HTTP/1.1" 200 0 "http://website.zz.cloudns.ph:8080/browser/browser.css?ver=80200" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:06 +0000] "GET /browser/subscription/static/img/coll-subscription.svg?ver=80200 HTTP/1.1" 200 0 "http://website.zz.cloudns.ph:8080/browser/browser.css?ver=80200" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:06 +0000] "GET /browser/foreign_data_wrapper/static/img/coll-foreign_data_wrapper.svg?ver=80200 HTTP/1.1" 200 0 "http://website.zz.cloudns.ph:8080/browser/browser.css?ver=80200" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:06 +0000] "GET /browser/event_trigger/static/img/coll-event_trigger.svg?ver=80200 HTTP/1.1" 200 0 "http://website.zz.cloudns.ph:8080/browser/browser.css?ver=80200" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:06 +0000] "GET /browser/extension/static/img/coll-extension.svg?ver=80200 HTTP/1.1" 200 0 "http://website.zz.cloudns.ph:8080/browser/browser.css?ver=80200" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:06 +0000] "GET /browser/catalog/static/img/coll-catalog.svg?ver=80200 HTTP/1.1" 200 0 "http://website.zz.cloudns.ph:8080/browser/browser.css?ver=80200" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:06 +0000] "GET /browser/language/static/img/coll-language.svg?ver=80200 HTTP/1.1" 200 0 "http://website.zz.cloudns.ph:8080/browser/browser.css?ver=80200" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:06 +0000] "GET /browser/database/get_ctypes/1/1/ HTTP/1.1" 200 164 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:07 +0000] "GET /dashboard/activity/1/13423 HTTP/1.1" 200 572 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:09 +0000] "GET /dashboard/activity/1/13423 HTTP/1.1" 200 572 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:09 +0000] "POST /settings/save_tree_state/ HTTP/1.1" 200 63 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:09 +0000] "GET /settings/get_tree_state/ HTTP/1.1" 200 272 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:10 +0000] "GET /dashboard/dashboard_stats/1/13423?chart_names=session_stats,tps_stats,ti_stats,to_stats,bio_stats HTTP/1.1" 200 239 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:17 +0000] "GET /dashboard/dashboard_stats/1/13423?chart_names=session_stats,tps_stats,ti_stats,to_stats,bio_stats HTTP/1.1" 200 239 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:22 +0000] "GET /dashboard/dashboard_stats/1/13423?chart_names=session_stats,tps_stats,ti_stats,to_stats,bio_stats HTTP/1.1" 200 239 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:27 +0000] "GET /dashboard/dashboard_stats/1/13423?chart_names=session_stats,tps_stats,ti_stats,to_stats,bio_stats HTTP/1.1" 200 239 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:27 +0000] "POST /misc/heartbeat/log HTTP/1.1" 200 91 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
::ffff:105.66.135.6 - - [30/Jan/2024:02:12:32 +0000] "GET /dashboard/dashboard_stats/1/13423?chart_names=session_stats,tps_stats,ti_stats,to_stats,bio_stats HTTP/1.1" 200 239 "http://website.zz.cloudns.ph:8080/browser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
